grid_id,latitud_predicha,longitud_predicha,fecha_hora_prediccion,alcaldia,colonia,tipo_delito_predicho,rango_metros,probabilidad_prediccion
68_227,19.438087970143712,-99.09538356011154,2024-03-12 07:30:00,VENUSTIANOCARRANZA,MOCTEZUMA 2A SECCIÓN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5071239
67_227,19.434916047710388,-99.0953328624894,2024-08-10 16:30:00,VENUSTIANOCARRANZA,MOCTEZUMA 2A SECCIÓN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.51409745
54_239,19.368255772158463,-99.03423010074803,2024-05-12 16:30:00,IZTAPALAPA,EJERCITO DE AGUA PRIETA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.52815676
65_203,19.424122431684623,-99.21240815758144,2024-06-01 13:30:00,MIGUELHIDALGO,LOMAS DE CHAPULTEPEC I SECCIÓN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5090491
49_206,19.34296521126312,-99.2012149134531,2024-06-10 16:30:00,ALVAROOBREGON,PROGRESO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5037897
72_216,19.457414156317007,-99.1516186948525,2024-09-09 16:30:00,CUAUHTEMOC,ATLAMPA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.54253215
72_216,19.45827924139359,-99.15123884928472,2024-05-12 16:30:00,CUAUHTEMOC,ATLAMPA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5060395
75_229,19.4734665638204,-99.0831974033706,2024-09-07 13:30:00,GUSTAVOA.MADERO,SAN JUAN DE ARAGÓN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5153849
42_233,19.308869190609258,-99.065207458448,2024-09-02 16:30:00,IZTAPALAPA,AREA FEDERAL PANTEON SAN LORENZO TEZONCO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.54640746
45_226,19.320853242616263,-99.10067464038563,2024-04-20 22:30:00,IZTAPALAPA,SANTA MARÍA TOMATLÁN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.51258314
31_226,19.25179165412808,-99.09866828821788,2024-08-31 10:30:00,XOCHIMILCO,BARRIO XALTOCAN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.50743806
71_219,19.455507525479543,-99.13304516528076,2024-01-20 22:30:00,CUAUHTEMOC,NONOALCO TLATELOLCO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5352891
71_213,19.45446073249836,-99.16273162598824,2024-03-05 10:30:00,CUAUHTEMOC,SANTA MARIA LA RIBERA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5199731
71_232,19.45256377340612,-99.06760176218364,2024-08-28 16:30:00,GUSTAVOA.MADERO,SAN JUAN DE ARAGÓN III SECCIÓN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5277975
54_222,19.36874184845842,-99.12184360490188,2024-03-13 07:30:00,IZTAPALAPA,SECTOR POPULAR,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.551546
56_213,19.37677678765076,-99.16327189467847,2024-09-08 13:30:00,BENITOJUAREZ,DEL VALLE CENTRO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.52564275
62_228,19.407138416754933,-99.09056336208336,2024-03-16 10:30:00,VENUSTIANOCARRANZA,GRANJAS MÉXICO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.51987046
45_195,19.32311446167113,-99.25398525885144,2024-08-24 07:30:00,LAMAGDALENACONTRERAS,LAS CRUCES,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5325095
75_212,19.471768763366025,-99.16845194862157,2024-01-17 16:30:00,AZCAPOTZALCO,UNIDAD CUITLAHUAC,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.50188804
21_213,19.201183431856197,-99.16234093914515,2024-03-27 10:30:00,TLALPAN,SAN MIGUEL TOPILEJO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.50195813
93_217,19.56011797181696,-99.14344002821592,2024-05-16 22:30:00,GUSTAVOA.MADERO,LUIS DONALDO COLOSIO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5075561
53_226,19.365040411757995,-99.1011732459798,2024-05-28 19:30:00,IZTAPALAPA,SANTA BÁRBARA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.52990943
69_211,19.445227377883683,-99.17469485553876,2024-01-09 07:30:00,MIGUELHIDALGO,ANAHUAC,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.53076726
63_214,19.414112540400247,-99.15759631680852,2024-08-15 01:30:00,CUAUHTEMOC,ROMA NORTE,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5114719
36_207,19.27977287292865,-99.1930446724293,2024-05-07 19:30:00,TLALPAN,MIGUEL HIDALGO 2A SECCIÓN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5016899
54_205,19.36600642807479,-99.20704394589056,2024-02-24 10:30:00,ALVAROOBREGON,LOMAS DE PLATEROS,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5168851
69_221,19.444487457757205,-99.12643475154984,2024-04-24 10:30:00,CUAUHTEMOC,MORELOS,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.53484184
49_213,19.34445238886407,-99.16721620941304,2024-06-18 01:30:00,COYOACAN,CUADRANTE DE SAN FRANCISCO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5449454
68_218,19.43586087199933,-99.13911765036572,2024-05-05 04:30:00,CUAUHTEMOC,CENTRO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5148978
75_221,19.474822965238545,-99.12306006591932,2024-04-09 10:30:00,GUSTAVOA.MADERO,INDUSTRIAL,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.50378036
63_200,19.414777876632915,-99.2311862069096,2024-09-19 13:30:00,MIGUELHIDALGO,LOMAS DE CHAPULTEPEC I SECCIÓN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5195179
63_231,19.416151868899277,-99.07458517699192,2024-07-07 13:30:00,VENUSTIANOCARRANZA,AGRÍCOLA PANTITLAN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.52181524
93_219,19.563742594828497,-99.13312189909708,2024-02-02 22:30:00,GUSTAVOA.MADERO,JUVENTINO ROSAS,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.50679433
56_243,19.37859154663058,-99.01376495292315,2024-05-03 16:30:00,IZTAPALAPA,SANTA MARTHA ACATITLA NORTE,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.51560295
51_225,19.35295231099887,-99.10499362443836,2024-04-15 13:30:00,IZTAPALAPA,SANTA ISABEL INDUSTRIAL,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.50567317
50_248,19.349671329956212,-98.98944408249127,2024-01-01 16:30:00,IZTAPALAPA,SAN MIGUEL TEOTONGO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.50725096
29_224,19.24461977525836,-99.11023167883224,2024-04-05 22:30:00,XOCHIMILCO,SAN LUCAS XOCHIMANCA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.54669595
80_224,19.496388651684946,-99.11201879585624,2024-01-09 10:30:00,GUSTAVOA.MADERO,SANTA ISABEL TOLA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.534687
31_197,19.252335739880728,-99.24444647495132,2024-05-22 16:30:00,TLALPAN,ZACATÓN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5385565
55_214,19.372302008430573,-99.15918868632022,2024-02-22 13:30:00,BENITOJUAREZ,SANTA CRUZ ATOYAC,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5124071
45_239,19.324731093015387,-99.03367310882376,2024-05-18 22:30:00,IZTAPALAPA,DESARROLLO URBANO QUETZALCOATL,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5224944
73_208,19.46469644929363,-99.189252703377,2024-08-25 07:30:00,MIGUELHIDALGO,SAN DIEGO OCOYOACAC,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5216612
79_209,19.49101942133372,-99.1839889892394,2024-01-04 13:30:00,AZCAPOTZALCO,SAN ANDRÉS,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5313932
46_225,19.3282571136742,-99.10677654448313,2024-02-14 13:30:00,IZTAPALAPA,SAN ANDRÉS TOMATLÁN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5055952
92_222,19.557400275519974,-99.12175384857927,2024-07-25 22:30:00,GUSTAVOA.MADERO,ARBOLEDAS DE CUAUTEPEC EL ALTO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.502478
48_222,19.339989432409308,-99.12194213217543,2024-04-22 10:30:00,COYOACAN,SAN FRANCISCO CULHUACAN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6218725
47_236,19.33466496963123,-99.05142822719536,2024-06-29 10:30:00,IZTAPALAPA,CARLOS HANK GONZALEZ,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5881991
46_192,19.329701710757632,-99.2690231018077,2024-02-21 07:30:00,ALVAROOBREGON,SAN BARTOLO AMEYALCO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.59968704
46_187,19.32787167441135,-99.29165503842404,2024-06-26 19:30:00,CUAJIMALPADEMORELOS,SANTA ROSA XOCHIAC,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5747042
56_213,19.37746397924754,-99.16655121382428,2024-09-16 10:30:00,BENITOJUAREZ,DEL VALLE CENTRO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6301642
60_217,19.3966977338664,-99.14548389184512,2024-01-22 10:30:00,BENITOJUAREZ,ÁLAMOS,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.53228426
46_222,19.325801084966123,-99.11881736070968,2024-06-22 16:30:00,COYOACAN,CULHUACÁN CTM SECCIÓN VII,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.51883507
43_237,19.314139501905053,-99.04626779131436,2024-08-12 19:30:00,TLAHUAC,LA ESTACIÓN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5549315
68_212,19.43918504754801,-99.16945662015408,2024-07-30 10:30:00,MIGUELHIDALGO,TLAXPANA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.51936567
24_208,19.219362934667593,-99.18984492503638,2024-09-14 01:30:00,TLALPAN,SAN MIGUEL AJUSCO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5415101
39_200,19.295351401248805,-99.22943649197532,2024-02-03 13:30:00,TLALPAN,LOMAS DE PADIERNA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6045319
80_221,19.498222313355264,-99.1267334682832,2024-08-08 22:30:00,GUSTAVOA.MADERO,LINDAVISTA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6115944
49_191,19.344766664795134,-99.2759812500892,2024-08-15 19:30:00,CUAJIMALPADEMORELOS,SAN MATEO TLALTENANGO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6074218
76_218,19.48022860062407,-99.13870918376205,2024-01-10 13:30:00,GUSTAVOA.MADERO,MAGDALENA DE LAS SALINAS,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6456711
53_228,19.36440035622492,-99.0900877173806,2024-04-09 07:30:00,IZTAPALAPA,LA ASUNCIÓN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6328578
30_199,19.24575028887377,-99.23728599983345,2024-02-23 16:30:00,TLALPAN,HÉROES DE 1910,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5867544
66_217,19.427096016977856,-99.14395928147836,2024-03-05 22:30:00,CUAUHTEMOC,DOCTORES,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5793927
57_223,19.380740102781044,-99.11747126439572,2024-08-20 10:30:00,IZTACALCO,CAMPAMENTO 2 DE OCTUBRE,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5799442
56_229,19.379860377831,-99.08408522444503,2024-02-08 19:30:00,IZTAPALAPA,CENTRAL DE ABASTO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5316367
51_216,19.353261655245856,-99.15188435657464,2024-03-20 19:30:00,COYOACAN,SAN DIEGO CHURUBUSCO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.57936335
54_215,19.366975257669896,-99.15296357961437,2024-02-04 10:30:00,BENITOJUAREZ,PORTALES SUR,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.61539686
65_217,19.424350238522923,-99.14595936974258,2024-01-15 10:30:00,CUAUHTEMOC,DOCTORES,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5302418
52_219,19.35872562189826,-99.1357939983774,2024-07-10 16:30:00,IZTAPALAPA,EL PRADO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5386607
51_241,19.35181025974768,-99.0264479602144,2024-02-08 16:30:00,IZTAPALAPA,SANTA MARIA AZTAHUACAN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6086414
73_226,19.46100474660219,-99.1011858278009,2024-05-29 07:30:00,GUSTAVOA.MADERO,GERTRUDIS SANCHEZ 3A SECCION,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6085252
45_227,19.322864007612843,-99.09266495936969,2024-05-20 13:30:00,IZTAPALAPA,LOMAS ESTRELLA 2A SECCION,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.56500345
65_211,19.42299707070529,-99.17227745764744,2024-01-27 10:30:00,CUAUHTEMOC,JUÁREZ,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.64841765
67_207,19.433766391510844,-99.19599494125492,2024-07-16 04:30:00,MIGUELHIDALGO,POLANCO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5787449
89_218,19.54299775970144,-99.1399277657495,2024-04-20 10:30:00,GUSTAVOA.MADERO,GUADALUPE VICTORIA CUAUTEPEC,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.58023506
47_236,19.33471528251715,-99.04905126682698,2024-06-15 10:30:00,IZTAPALAPA,CARLOS HANK GONZALEZ,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5451255
54_212,19.367957225281824,-99.16800801760724,2024-04-24 10:30:00,BENITOJUAREZ,DEL VALLE CENTRO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6052896
37_205,19.28317530217014,-99.20430655309382,2024-05-16 10:30:00,TLALPAN,MIGUEL HIDALGO 3A SECCIÓN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6079211
58_220,19.38980480982236,-99.13029109312488,2024-07-05 19:30:00,IZTACALCO,REFORMA IZTACCIHUATL NORTE,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.61114883
77_224,19.482241860919927,-99.11035559100635,2024-03-11 19:30:00,GUSTAVOA.MADERO,VILLA GUSTAVO A. MADERO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.64730304
71_221,19.450897234877477,-99.12407431031912,2024-04-05 16:30:00,CUAUHTEMOC,MORELOS,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.60903317
77_227,19.480491051128716,-99.0978910173294,2024-04-27 16:30:00,GUSTAVOA.MADERO,CONSTITUCIÓN DE LA REPÚBLICA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.60803866
77_203,19.484006903204932,-99.21428446325248,2024-05-18 13:30:00,AZCAPOTZALCO,AMPLIACIÓN SAN PEDRO XALPA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5860626
66_212,19.428333132280677,-99.17055496757818,2024-04-25 16:30:00,CUAUHTEMOC,CUAUHTÉMOC,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.61618185
42_196,19.308757648682736,-99.24849664785312,2024-08-09 07:30:00,LAMAGDALENACONTRERAS,EL ROSAL,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.61521906
54_228,19.365888219075504,-99.09220153353397,2024-06-17 19:30:00,IZTAPALAPA,CENTRAL DE ABASTO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.66695464
26_202,19.22579509633854,-99.2187738985342,2024-04-08 19:30:00,TLALPAN,SANTO TOMAS AJUSCO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5491208
62_219,19.40592579642397,-99.13480678156895,2024-04-02 13:30:00,CUAUHTEMOC,VISTA ALEGRE,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6001246
67_220,19.431662551360688,-99.12935667591216,2024-02-08 22:30:00,CUAUHTEMOC,CENTRO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.58511996
47_180,19.33253808729943,-99.33084232710604,2024-02-28 19:30:00,CUAJIMALPADEMORELOS,SAN LORENZO ACOPILCO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.56372225
47_193,19.332168581228963,-99.26511482261292,2024-09-17 10:30:00,ALVAROOBREGON,SAN BARTOLO AMEYALCO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.58433384
43_217,19.312487235409566,-99.14511613619942,2024-03-28 16:30:00,COYOACAN,PEDREGAL DE SANTA URSULA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.58219594
39_212,19.294780737686235,-99.16955962157915,2024-05-29 16:30:00,TLALPAN,TLALPAN CENTRO I,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.63835454
49_236,19.341982569533016,-99.04954720899434,2024-02-24 16:30:00,IZTAPALAPA,JACARANDAS,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6026206
60_216,19.39781683613873,-99.14934217137764,2024-03-19 13:30:00,BENITOJUAREZ,NARVARTE,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.59989303
59_232,19.394301267073473,-99.0686765058142,2024-09-08 19:30:00,IZTACALCO,AGRÍCOLA ORIENTAL,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.53383714
69_205,19.44178093292762,-99.20544912730116,2024-08-30 19:30:00,MIGUELHIDALGO,AMPLIACIÓN GRANADA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.60634905
68_220,19.438860590929217,-99.12827822531186,2024-09-23 13:30:00,CUAUHTEMOC,CENTRO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.59342164
49_234,19.344971290054374,-99.06024950600334,2024-06-30 10:30:00,IZTAPALAPA,LOS ÁNGELES APANOAYA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.55238336
60_215,19.3998872050456,-99.1572851229639,2024-03-04 13:30:00,BENITOJUAREZ,NARVARTE,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5592638
65_221,19.421394677377908,-99.12740196751638,2024-05-01 13:30:00,VENUSTIANOCARRANZA,MERCED BALBUENA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.538509
78_233,19.488382551978432,-99.06781359682525,2024-03-23 13:30:00,GUSTAVOA.MADERO,PROVIDENCIA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5616205
81_229,19.502632345407225,-99.08357802130378,2024-07-19 04:30:00,GUSTAVOA.MADERO,NUEVA ATZACOALCO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6293698
55_200,19.371573897053263,-99.22891786019618,2024-02-26 13:30:00,ALVAROOBREGON,PILOTO ADOLFO LÓPEZ MATEOS,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.61121154
69_203,19.44298827542849,-99.2133852835626,2024-07-29 04:30:00,MIGUELHIDALGO,IRRIGACIÓN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5975831
55_212,19.374916895436083,-99.170268314454,2024-06-20 07:30:00,BENITOJUAREZ,DEL VALLE CENTRO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.55841804
62_212,19.40737474872914,-99.17018038829428,2024-06-08 16:30:00,CUAUHTEMOC,HIPÓDROMO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6026322
74_210,19.466970252310432,-99.1816026539312,2024-01-03 16:30:00,AZCAPOTZALCO,CLAVERÍA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.61693114
28_223,19.238873957800777,-99.11585948705296,2024-06-20 01:30:00,XOCHIMILCO,SAN LUCAS XOCHIMANCA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.56716865
43_230,19.3113748423201,-99.08001326810812,2024-01-15 10:30:00,IZTAPALAPA,LA ESPERANZA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6432538
47_180,19.3299678155057,-99.33072359293006,2024-09-03 19:30:00,CUAJIMALPADEMORELOS,SAN LORENZO ACOPILCO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6104565
77_211,19.4805676453224,-99.17665335388683,2024-04-14 10:30:00,AZCAPOTZALCO,SANTO TOMAS,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.54303885
57_204,19.380701996491428,-99.20947423970048,2024-02-22 19:30:00,ALVAROOBREGON,EL CUERNITO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5639749
41_179,19.30229063296493,-99.33418301228812,2024-05-14 01:30:00,CUAJIMALPADEMORELOS,LA PILA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6242728
34_219,19.26552626560757,-99.1320027870225,2024-08-09 22:30:00,XOCHIMILCO,SANTA MARÍA TEPEPAN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6102114
40_205,19.299573458537427,-99.20260335304889,2024-08-23 16:30:00,TLALPAN,JARDINES EN LA MONTAÑA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.59645545
47_222,19.33153301396209,-99.1188448169902,2024-03-05 19:30:00,COYOACAN,SAN FRANCISCO CULHUACAN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.55857104
69_215,19.44243210852832,-99.15488332642764,2024-07-23 04:30:00,CUAUHTEMOC,BUENAVISTA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.58127105
33_227,19.26491193589296,-99.09470683597272,2024-05-06 07:30:00,XOCHIMILCO,BARRIO LA SANTÍSIMA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6175958
66_221,19.427328793974443,-99.12382107220544,2024-09-17 10:30:00,VENUSTIANOCARRANZA,CENTRO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5516534
61_227,19.403689920597213,-99.09733553148934,2024-04-14 10:30:00,IZTACALCO,GRANJAS MÉXICO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5403643
29_242,19.242069568133996,-99.0197933204225,2024-09-14 10:30:00,XOCHIMILCO,CERRILLOS SEGUNDA SECCIÓN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.57778883
44_216,19.31630244103873,-99.14841907217745,2024-08-04 04:30:00,COYOACAN,ADOLFO RUIZ CORTINES,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5928801
58_218,19.38557623401284,-99.1404182191756,2024-01-03 22:30:00,BENITOJUAREZ,JOSEFA ORTIZ DE DOMÍNGUEZ,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.56328815
69_211,19.441140999476648,-99.1745606287771,2024-01-31 07:30:00,MIGUELHIDALGO,ANAHUAC,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.646218
56_223,19.37721781216244,-99.1145487294664,2024-01-06 16:30:00,IZTAPALAPA,APATLACO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6190115
80_229,19.496256549869816,-99.08669087799088,2024-04-13 07:30:00,GUSTAVOA.MADERO,NUEVA ATZACOALCO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5495024
66_207,19.425943568197557,-99.19557311865393,2024-09-20 01:30:00,MIGUELHIDALGO,POLANCO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6585861
77_231,19.481095655848844,-99.07561698022238,2024-04-09 19:30:00,GUSTAVOA.MADERO,PROVIDENCIA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.58403146
56_240,19.3768819401921,-99.03281870127954,2024-09-19 10:30:00,IZTAPALAPA,EL PARAÍSO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.50784934
68_202,19.435893908271556,-99.22233563774674,2024-09-03 10:30:00,MIGUELHIDALGO,LOMAS DE SOTELO,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5136769
53_192,19.36196405915081,-99.268071867733,2024-05-20 19:30:00,CUAJIMALPADEMORELOS,LOMAS DE SANTA FE,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.50582993
67_214,19.432698101530494,-99.16130153703504,2024-06-27 13:30:00,CUAUHTEMOC,SAN RAFAEL,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.64563614
47_238,19.33378503650303,-99.03987882487532,2024-06-15 16:30:00,IZTAPALAPA,DESARROLLO URBANO QUETZALCOATL,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6263167
43_206,19.30949514131397,-99.20161259336145,2024-05-10 19:30:00,COYOACAN,JARDINES DEL PEDREGAL DE SAN ÁNGEL,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6445545
75_213,19.47366957430692,-99.16239255970255,2024-04-03 04:30:00,AZCAPOTZALCO,VICTORIA DE LAS DEMOCRACIAS,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6704852
79_210,19.49342331952235,-99.18121856540758,2024-05-28 07:30:00,AZCAPOTZALCO,SAN ANDRÉS,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6407868
31_244,19.250286422186523,-99.01082152807015,2024-09-13 16:30:00,XOCHIMILCO,BARRIO CALYEQUITA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6046815
53_225,19.364812347382458,-99.10244878598073,2024-07-12 22:30:00,IZTAPALAPA,SANTA BÁRBARA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6544217
45_194,19.324948407615683,-99.2582936918606,2024-01-25 04:30:00,ALVAROOBREGON,LOMAS DE LA ERA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.627222
35_221,19.27103804348955,-99.12636305481487,2024-01-21 10:30:00,XOCHIMILCO,SAN JUAN TEPEPAN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.64197695
58_239,19.38635651851032,-99.03364014171169,2024-09-17 10:30:00,IZTAPALAPA,JUAN ESCUTIA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.59734875
48_247,19.339546325355677,-98.99550093217891,2024-01-02 22:30:00,IZTAPALAPA,IZTLAHUACÁN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6491191
57_192,19.383957184428823,-99.26887619059482,2024-05-14 01:30:00,CUAJIMALPADEMORELOS,LOMAS DE VISTA HERMOSA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.52987874
66_232,19.42581064757324,-99.07152474904665,2024-06-02 13:30:00,VENUSTIANOCARRANZA,CARACOL,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.57905805
86_216,19.526209954354687,-99.1521515862406,2024-04-20 07:30:00,GUSTAVOA.MADERO,RESIDENCIAL ACUEDUCTO DE GUADALUPE,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6590854
58_227,19.38734856551979,-99.09413049225134,2024-04-13 07:30:00,IZTACALCO,AMPLIACIÓN GABRIEL RAMOS MILLÁN,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5480156
49_228,19.3438674658664,-99.09012792884477,2024-09-17 01:30:00,IZTAPALAPA,PARQUE NACIONAL CERRO  DE LA ESTRELLA,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.6196443
54_218,19.36854427657486,-99.14061092218576,2024-07-30 16:30:00,BENITOJUAREZ,PORTALES ORIENTE,ROBO_A_NEGOCIO_O_EMPRESA,250.0,0.5902122
